order_id,user_id,menu_id,total_money,time
874034,682453,166760,4.0,2022-06-09 07:42:00
397795,234225,898215,14.0,2022-06-09 08:39:00
744098,271997,849095,6.5,2022-06-09 09:38:00
550700,535026,316348,12.0,2022-06-09 09:51:00
596601,908943,282897,9.2,2022-06-09 06:49:00
998475,733451,317544,10.7,2022-06-09 09:21:00
226989,732439,350044,8.0,2022-06-09 06:59:00
272207,122255,317521,13.0,2022-06-09 08:54:00
725558,368730,805580,4.5,2022-06-09 06:12:00
214364,676614,414604,7.0,2022-06-09 06:27:00
580350,360777,144047,9.5,2022-06-09 09:06:00
289780,222283,541931,3.5,2022-06-09 09:57:00
429633,725350,162976,9.0,2022-06-09 07:56:00
243911,625825,637009,23.0,2022-06-09 06:48:00
576816,289127,515081,6.7,2022-06-09 06:32:00
365340,896063,518430,7.0,2022-06-09 08:36:00
901922,810816,282521,8.0,2022-06-09 06:39:00
656126,457877,611998,9.0,2022-06-09 08:43:00
249329,298365,764458,15.0,2022-06-09 09:38:00
117476,476419,633254,8.5,2022-06-09 07:47:00
733939,874059,114350,9.0,2022-06-09 06:08:00
221987,851159,853584,7.5,2022-06-09 09:14:00
573466,703194,901546,1.5,2022-06-09 09:00:00
444930,475477,618036,7.2,2022-06-09 09:35:00
175069,809881,660572,7.5,2022-06-09 09:57:00
719971,248722,800532,22.0,2022-06-09 07:36:00
364547,432357,398294,7.5,2022-06-09 08:50:00
620931,614403,611949,11.7,2022-06-09 09:37:00
294552,801052,702426,16.0,2022-06-09 09:19:00
985796,134441,528166,3.5,2022-06-09 08:25:00
739429,687313,352195,15.0,2022-06-09 07:50:00
279535,775589,316439,8.5,2022-06-09 09:19:00
944443,101251,210411,9.0,2022-06-09 09:13:00
533242,232280,666990,14.5,2022-06-09 07:39:00
732953,648314,312424,16.5,2022-06-09 09:24:00
413894,675112,185078,7.5,2022-06-09 08:59:00
322098,420467,137320,12.0,2022-06-09 06:18:00
366439,474619,660272,7.5,2022-06-09 09:45:00
844420,259006,233141,6.0,2022-06-09 07:27:00
951264,644520,575361,4.5,2022-06-09 09:08:00
972086,967788,526130,13.0,2022-06-09 08:49:00
360122,890212,650116,3.0,2022-06-09 06:16:00
778088,634750,229082,2.0,2022-06-09 07:36:00
786386,983695,796992,3.5,2022-06-09 06:13:00
757814,605440,330794,11.95,2022-06-09 09:50:00
467062,719646,697721,14.0,2022-06-09 06:17:00
398135,621555,485193,5.5,2022-06-09 08:22:00
909774,378614,373665,10.0,2022-06-09 09:38:00
679149,524354,881218,8.0,2022-06-09 08:34:00
703565,863440,765940,10.5,2022-06-09 06:18:00
807851,128509,358238,8.0,2022-06-09 08:45:00
430534,471382,970387,3.5,2022-06-09 06:04:00
157995,312585,282890,8.0,2022-06-09 07:17:00
460654,926413,865525,16.5,2022-06-09 09:42:00
228458,976661,239830,2.0,2022-06-09 09:05:00
168254,347406,419715,13.0,2022-06-09 06:24:00
982934,509346,705260,16.5,2022-06-09 08:28:00
430661,269837,667313,16.0,2022-06-09 08:29:00
277271,969107,401938,18.0,2022-06-09 07:22:00
836775,801615,433438,18.5,2022-06-09 07:49:00
309679,951929,793162,5.5,2022-06-09 09:18:00
664291,556829,510546,8.5,2022-06-09 08:36:00
964367,707685,995036,6.0,2022-06-09 07:55:00
610166,130442,840000,12.7,2022-06-09 09:08:00
416915,804398,593220,14.7,2022-06-09 09:10:00
708337,200380,922933,5.5,2022-06-09 09:46:00
436966,446152,514339,9.5,2022-06-09 09:33:00
300609,209660,997812,11.0,2022-06-09 07:54:00
630718,922995,718324,19.0,2022-06-09 07:54:00
325521,502920,909750,14.5,2022-06-09 07:44:00
176485,583449,271418,4.0,2022-06-09 09:48:00
357581,831038,933286,3.0,2022-06-09 08:35:00
955259,674140,165728,13.0,2022-06-09 08:35:00
361587,988699,607794,12.0,2022-06-09 09:05:00
213639,843219,684946,9.5,2022-06-09 06:13:00
646751,419672,314689,9.5,2022-06-09 07:31:00
681018,174713,522764,8.0,2022-06-09 07:51:00
179537,561948,541873,9.2,2022-06-09 06:15:00
660302,908903,620971,6.0,2022-06-09 08:35:00
145848,548228,703417,10.45,2022-06-09 06:36:00
904158,295614,640330,7.0,2022-06-09 06:47:00
102492,299385,104933,20.0,2022-06-09 06:15:00
728852,867763,445958,3.0,2022-06-09 08:41:00
996966,893809,976022,9.2,2022-06-09 09:32:00
742905,942087,377798,3.5,2022-06-09 08:04:00
741108,828782,532728,9.5,2022-06-09 07:23:00
484269,806758,254629,13.0,2022-06-09 06:37:00
720983,546654,144767,12.0,2022-06-09 06:36:00
530200,115756,459811,3.5,2022-06-09 07:16:00
119234,972225,891641,2.5,2022-06-09 06:50:00
269406,915746,769284,13.0,2022-06-09 06:16:00
741847,375939,147568,10.0,2022-06-09 06:10:00
621802,688305,388084,17.0,2022-06-09 06:50:00
731154,641369,270610,13.2,2022-06-09 06:38:00
225835,439976,532160,11.0,2022-06-09 08:40:00
241610,490273,853697,18.5,2022-06-09 09:08:00
164312,432033,322952,15.5,2022-06-09 08:26:00
547367,474395,423192,13.0,2022-06-09 09:38:00
598344,925704,883764,7.0,2022-06-09 09:08:00
495373,404335,876839,8.5,2022-06-09 09:44:00
803749,849641,111070,7.5,2022-06-09 08:28:00
635606,130890,521722,7.5,2022-06-09 09:35:00
818255,395818,311524,13.0,2022-06-09 06:52:00
438834,639292,153197,7.5,2022-06-09 09:07:00
735692,562433,932315,11.5,2022-06-09 08:04:00
505347,691361,178443,16.0,2022-06-09 08:23:00
809036,959796,114880,11.5,2022-06-09 08:49:00
540418,261512,613753,15.0,2022-06-09 07:14:00
153600,702521,723472,13.0,2022-06-09 09:00:00
176557,436015,783357,21.5,2022-06-09 09:38:00
567563,601568,996095,16.0,2022-06-09 09:06:00
934928,516228,202136,7.0,2022-06-09 06:30:00
105575,597377,807496,15.7,2022-06-09 06:58:00
855731,231590,116387,6.0,2022-06-09 07:18:00
145936,319193,364763,12.0,2022-06-09 08:48:00
141354,708560,595193,10.0,2022-06-09 06:41:00
323514,385848,844936,5.5,2022-06-09 06:48:00
257299,395127,374355,12.5,2022-06-09 08:05:00
549710,399620,198645,8.5,2022-06-09 07:40:00
711655,706945,333210,2.5,2022-06-09 09:52:00
119102,280784,186048,11.0,2022-06-09 08:10:00
902243,423306,586547,11.5,2022-06-09 06:15:00
111841,618888,584421,8.0,2022-06-09 06:26:00
162235,130487,200268,9.0,2022-06-09 09:01:00
733044,533815,150540,8.5,2022-06-09 08:50:00
114883,641718,257861,3.5,2022-06-09 07:30:00
221561,394301,686022,16.0,2022-06-09 06:34:00
914185,997506,876587,4.0,2022-06-09 08:56:00
464153,140830,178478,14.5,2022-06-09 09:34:00
266369,867094,292886,9.0,2022-06-09 08:51:00
178611,211195,873974,17.0,2022-06-09 09:08:00
805977,253927,421007,15.0,2022-06-09 08:32:00
440014,964359,513816,6.0,2022-06-09 09:22:00
666193,418920,612113,8.5,2022-06-09 09:22:00
606190,255405,680843,7.5,2022-06-09 08:04:00
779777,269460,256030,14.0,2022-06-09 09:15:00
580357,575106,963126,9.0,2022-06-09 06:51:00
903861,125430,291255,5.0,2022-06-09 09:52:00
746033,245282,161602,13.2,2022-06-09 07:45:00
828049,526480,552096,8.5,2022-06-09 07:32:00
251579,723633,962262,5.5,2022-06-09 06:02:00
734148,658049,253572,8.0,2022-06-09 07:31:00
967503,624377,420998,9.5,2022-06-09 08:54:00
304411,468947,593409,3.0,2022-06-09 09:32:00
521494,463848,258824,10.0,2022-06-09 07:02:00
373933,582675,184473,26.0,2022-06-09 06:13:00
384028,657768,286022,15.0,2022-06-09 09:52:00
322876,838867,503462,7.0,2022-06-09 06:02:00
870871,258589,456992,7.0,2022-06-09 07:43:00
969866,453673,969597,5.5,2022-06-09 07:51:00
731476,955333,486404,6.0,2022-06-09 06:22:00
259518,329496,877244,7.7,2022-06-09 06:18:00
154155,716915,616595,9.5,2022-06-09 09:38:00
913007,922336,235825,8.5,2022-06-09 09:45:00
362409,425603,795203,13.5,2022-06-09 06:00:00
473438,628698,523033,6.0,2022-06-09 09:16:00
954598,883467,523081,17.0,2022-06-09 09:38:00
374220,669612,359361,4.0,2022-06-09 06:07:00
448924,609783,706163,13.5,2022-06-09 06:07:00
144915,950705,563166,20.5,2022-06-09 06:17:00
504051,232660,422539,5.5,2022-06-09 09:07:00
238277,876030,710141,17.0,2022-06-09 06:42:00
869993,116572,372247,13.0,2022-06-09 06:32:00
891213,282751,633355,12.0,2022-06-09 09:12:00
594199,430956,753243,5.5,2022-06-09 08:43:00
272696,911045,326035,11.0,2022-06-09 09:40:00
640354,904855,425417,15.0,2022-06-09 08:12:00
184352,130791,199873,2.0,2022-06-09 06:33:00
187313,900774,719656,2.5,2022-06-09 07:04:00
981763,888730,455893,5.5,2022-06-09 08:47:00
856864,141935,899215,6.0,2022-06-09 09:45:00
810908,323938,810618,9.5,2022-06-09 08:22:00
770154,428234,662247,14.0,2022-06-09 06:38:00
675102,110648,160756,15.5,2022-06-09 06:22:00
594350,480712,699360,15.5,2022-06-09 06:15:00
605469,807439,580946,7.0,2022-06-09 06:36:00
320079,826606,507440,16.5,2022-06-09 07:36:00
135121,637181,371436,6.5,2022-06-09 09:57:00
501411,802849,393937,6.5,2022-06-09 08:55:00
202326,295887,502784,9.5,2022-06-09 09:02:00
418431,967509,150252,12.0,2022-06-09 07:52:00
388674,474390,268715,4.5,2022-06-09 06:58:00
222448,632454,879145,15.5,2022-06-09 06:44:00
622007,940774,325252,18.0,2022-06-09 06:17:00
463313,345877,791069,7.0,2022-06-09 09:24:00
419762,528967,939427,4.5,2022-06-09 08:24:00
503393,853855,544837,9.0,2022-06-09 09:53:00
796600,837268,858050,15.0,2022-06-09 08:39:00
475670,220751,136332,13.5,2022-06-09 08:57:00
618329,653658,742003,10.5,2022-06-09 06:46:00
478077,160432,322489,6.5,2022-06-09 07:34:00
349797,773496,897053,5.0,2022-06-09 07:11:00
216440,231994,236328,17.0,2022-06-09 06:38:00
512102,958342,351136,10.0,2022-06-09 06:03:00
384400,458020,532376,7.0,2022-06-09 08:48:00
671239,662983,819722,18.0,2022-06-09 08:04:00
700046,813911,326339,7.0,2022-06-09 06:22:00
239555,577009,239137,15.0,2022-06-09 09:50:00
875135,417209,118942,8.0,2022-06-09 07:57:00
901180,874161,266685,10.5,2022-06-09 07:36:00
148940,938169,684692,14.2,2022-06-09 07:12:00
619500,970856,820295,5.0,2022-06-09 07:32:00
483575,462833,601534,8.0,2022-06-09 07:13:00
754643,564423,681382,8.0,2022-06-09 08:23:00
392367,207543,849361,8.0,2022-06-09 07:18:00
326097,452144,603929,18.0,2022-06-09 08:33:00
739309,971275,763710,3.0,2022-06-09 07:20:00
151227,514695,804950,19.0,2022-06-09 07:12:00
925127,713921,138602,11.5,2022-06-09 07:58:00
378503,571681,957401,21.0,2022-06-09 09:36:00
237172,252285,952056,6.95,2022-06-09 06:41:00
131389,578819,664972,11.5,2022-06-09 07:28:00
967623,981242,170247,21.0,2022-06-09 06:07:00
824458,117255,648259,19.0,2022-06-09 07:58:00
776493,857688,210515,13.0,2022-06-09 09:00:00
108537,498041,184961,14.0,2022-06-09 08:32:00
257612,579649,618735,13.0,2022-06-09 09:25:00
663730,505616,273382,10.0,2022-06-09 08:19:00
170471,600118,839072,9.0,2022-06-09 08:04:00
266123,413691,962790,7.5,2022-06-09 07:53:00
256138,738384,918819,11.0,2022-06-09 07:28:00
931954,668689,527486,13.0,2022-06-09 08:38:00
750891,618291,826664,6.0,2022-06-09 06:57:00
901186,860003,869892,10.5,2022-06-09 07:36:00
566788,589267,571936,4.0,2022-06-09 09:57:00
678200,954107,168798,11.0,2022-06-09 09:29:00
214809,364747,358703,13.0,2022-06-09 07:49:00
941399,198183,677297,9.0,2022-06-09 07:03:00
875489,387654,504403,10.0,2022-06-09 09:37:00
242232,783036,197050,14.0,2022-06-09 08:38:00
928282,632454,542213,20.0,2022-06-09 13:17:00
250778,413691,703227,9.0,2022-06-09 12:51:00
260506,674140,129648,16.0,2022-06-09 11:10:00
367768,242266,944806,12.5,2022-06-09 12:21:00
913487,832781,118245,6.5,2022-06-09 11:00:00
836918,726253,835817,3.0,2022-06-09 13:04:00
575211,462833,616012,13.0,2022-06-09 10:31:00
646440,117255,507570,16.0,2022-06-09 11:35:00
743215,946327,178879,6.5,2022-06-09 11:43:00
974635,778412,341151,15.0,2022-06-09 10:50:00
914895,849641,233771,16.0,2022-06-09 10:27:00
883733,215656,917210,14.5,2022-06-09 11:01:00
735035,424739,827466,10.5,2022-06-09 11:26:00
528945,648314,759545,2.5,2022-06-09 12:32:00
378697,531804,707731,9.0,2022-06-09 10:16:00
942523,733451,976312,19.0,2022-06-09 12:51:00
531273,691448,430515,9.0,2022-06-09 13:02:00
431243,471382,329862,6.0,2022-06-09 13:29:00
481310,901166,357960,7.45,2022-06-09 13:03:00
115972,622189,492555,11.0,2022-06-09 13:50:00
863135,395818,886896,14.0,2022-06-09 12:06:00
396135,922995,115231,10.2,2022-06-09 13:44:00
254397,583449,250590,3.0,2022-06-09 12:43:00
422676,656989,526229,14.5,2022-06-09 12:05:00
747111,166974,237067,4.5,2022-06-09 10:41:00
791142,377970,893838,8.0,2022-06-09 13:45:00
663778,586964,715060,7.0,2022-06-09 10:53:00
743773,793864,109762,14.5,2022-06-09 12:31:00
165046,637181,953293,10.5,2022-06-09 12:15:00
889862,497211,131602,7.5,2022-06-09 13:01:00
125557,200380,478169,7.5,2022-06-09 13:07:00
348082,893809,278971,11.5,2022-06-09 12:08:00
200627,791174,168718,9.5,2022-06-09 13:32:00
115732,491404,977591,15.0,2022-06-09 12:06:00
878120,404335,823626,10.0,2022-06-09 12:15:00
616037,813911,102124,10.0,2022-06-09 13:49:00
279023,874161,881763,6.0,2022-06-09 10:30:00
279589,675112,378879,12.5,2022-06-09 11:12:00
487806,761750,455526,3.0,2022-06-09 11:06:00
452696,417209,130321,13.0,2022-06-09 10:40:00
183226,430956,769823,8.0,2022-06-09 13:48:00
185750,595696,957825,11.5,2022-06-09 13:12:00
302320,668373,857134,14.0,2022-06-09 12:10:00
364136,474390,186469,15.0,2022-06-09 10:27:00
281256,131552,200032,8.5,2022-06-09 10:16:00
445638,971275,335262,2.0,2022-06-09 11:37:00
821826,294560,437007,10.0,2022-06-09 10:47:00
564096,301896,941184,9.2,2022-06-09 12:26:00
307519,368730,791984,7.0,2022-06-09 11:46:00
219306,585102,358228,7.0,2022-06-09 10:08:00
589968,347474,604321,13.2,2022-06-09 10:00:00
125731,390303,535679,16.0,2022-06-09 12:22:00
511471,618291,216006,4.5,2022-06-09 12:16:00
415009,628698,658398,7.5,2022-06-09 11:17:00
321380,882283,953760,18.0,2022-06-09 12:37:00
663504,562745,998461,10.0,2022-06-09 12:14:00
523975,732132,433927,9.0,2022-06-09 11:37:00
204144,579779,677376,8.0,2022-06-09 10:00:00
937670,456873,155174,6.5,2022-06-09 10:00:00
650077,374986,479458,10.5,2022-06-09 13:06:00
171987,653658,674014,12.5,2022-06-09 13:12:00
325928,546946,724990,7.0,2022-06-09 10:35:00
629012,853855,426191,3.2,2022-06-09 13:02:00
147121,343727,558740,12.5,2022-06-09 10:42:00
835117,578819,967557,16.5,2022-06-09 12:51:00
268345,153536,350453,14.5,2022-06-09 11:39:00
533620,231590,513974,16.5,2022-06-09 12:54:00
678610,136942,371306,9.0,2022-06-09 12:50:00
491766,853064,766167,10.0,2022-06-09 10:54:00
608367,747690,807611,12.5,2022-06-09 10:24:00
612337,939254,591377,10.0,2022-06-09 10:59:00
229637,101251,603189,17.5,2022-06-09 10:01:00
727189,981242,900669,4.0,2022-06-09 12:28:00
408179,474395,365155,2.2,2022-06-09 10:57:00
661992,130890,849899,14.5,2022-06-09 12:10:00
328884,605440,434262,17.0,2022-06-09 10:59:00
934334,907308,141813,17.5,2022-06-09 11:38:00
929036,697101,705991,1.5,2022-06-09 13:57:00
901839,763831,717948,13.0,2022-06-09 10:52:00
213116,953011,527126,8.0,2022-06-09 10:14:00
155986,561402,704669,3.0,2022-06-09 12:55:00
137040,436015,830639,10.0,2022-06-09 11:40:00
213123,130487,567366,10.0,2022-06-09 11:23:00
213472,658049,963980,10.5,2022-06-09 13:55:00
896175,378614,181066,6.5,2022-06-09 12:20:00
252465,682453,589126,2.7,2022-06-09 12:36:00
878969,750423,989980,14.5,2022-06-09 10:15:00
906841,432033,551202,15.0,2022-06-09 11:30:00
486078,664588,493271,2.0,2022-06-09 11:25:00
962876,345877,833703,22.5,2022-06-09 13:39:00
944020,995954,624550,5.0,2022-06-09 11:11:00
411039,922336,405149,13.5,2022-06-09 10:06:00
953701,222283,526393,7.5,2022-06-09 10:38:00
318082,394301,972794,5.2,2022-06-09 11:02:00
243917,874059,757829,16.0,2022-06-09 11:52:00
417591,320897,229295,8.5,2022-06-09 12:46:00
143861,807439,459273,12.0,2022-06-09 10:31:00
929595,760428,662482,20.0,2022-06-09 12:16:00
309516,318362,984039,7.0,2022-06-09 11:40:00
202616,915588,937293,11.0,2022-06-09 13:10:00
596501,907732,559214,4.5,2022-06-09 11:56:00
442098,775589,787735,15.5,2022-06-09 10:41:00
743704,209081,153731,3.5,2022-06-09 10:04:00
718977,110648,218595,16.0,2022-06-09 10:32:00
897191,984904,506392,6.0,2022-06-09 10:57:00
511210,468947,794526,11.5,2022-06-09 12:16:00
536092,312585,671602,9.0,2022-06-09 11:26:00
487380,929690,789600,1.5,2022-06-09 11:19:00
788146,924376,163632,12.5,2022-06-09 13:03:00
554171,762742,212169,4.0,2022-06-09 13:00:00
729914,642286,123143,14.0,2022-06-09 11:50:00
555811,134441,933983,12.5,2022-06-09 12:23:00
247744,731704,742965,12.0,2022-06-09 13:08:00
310861,433411,227534,9.0,2022-06-09 12:38:00
535544,706945,328646,6.5,2022-06-09 10:06:00
906425,857948,886537,2.5,2022-06-09 11:08:00
846705,205194,954640,3.5,2022-06-09 13:13:00
985051,146557,120995,3.5,2022-06-09 11:24:00
266320,822499,411046,13.0,2022-06-09 10:53:00
177189,160432,587308,9.0,2022-06-09 11:01:00
209818,809881,672110,13.5,2022-06-09 11:20:00
243089,289940,911924,9.5,2022-06-09 13:34:00
408920,801615,709600,14.5,2022-06-09 10:23:00
795501,860003,582635,4.5,2022-06-09 10:07:00
315146,333702,815287,13.5,2022-06-09 10:14:00
111048,641369,217309,3.5,2022-06-09 11:27:00
319884,851159,885940,11.5,2022-06-09 10:48:00
256869,484100,951691,11.0,2022-06-09 11:55:00
643799,245282,195084,12.0,2022-06-09 11:56:00
951543,782572,490885,12.0,2022-06-09 11:38:00
801074,723633,714870,12.0,2022-06-09 13:40:00
100805,298365,642051,8.5,2022-06-09 13:16:00
995186,269460,965000,5.5,2022-06-09 10:12:00
264518,305418,366660,21.0,2022-06-09 11:56:00
369735,669612,864123,13.5,2022-06-09 11:34:00
549757,509346,424633,15.0,2022-06-09 11:29:00
442456,123613,453550,5.5,2022-06-09 13:49:00
321117,964449,392449,10.0,2022-06-09 10:32:00
154035,583564,268951,19.0,2022-06-09 11:03:00
811450,900774,690252,9.0,2022-06-09 12:55:00
263975,295614,397287,2.5,2022-06-09 12:16:00
589326,212797,315661,5.7,2022-06-09 13:33:00
511293,180326,769869,13.5,2022-06-09 11:20:00
315283,329496,396737,10.45,2022-06-09 12:42:00
406387,209660,532691,11.0,2022-06-09 13:35:00
808928,934653,186670,7.2,2022-06-09 12:40:00
594049,425603,364818,4.5,2022-06-09 13:22:00
411104,904855,109891,5.0,2022-06-09 10:56:00
238973,494359,915170,18.0,2022-06-09 10:25:00
221876,639292,246823,8.5,2022-06-09 10:42:00
481898,280784,512608,10.0,2022-06-09 10:13:00
908731,367379,392553,12.5,2022-06-09 12:04:00
839196,134575,525145,9.0,2022-06-09 10:46:00
535566,396859,784845,2.95,2022-06-09 13:17:00
835265,611311,516276,11.0,2022-06-09 10:45:00
350741,300735,718103,7.0,2022-06-09 11:08:00
492374,695901,204472,13.5,2022-06-09 10:43:00
316056,557798,612091,10.0,2022-06-09 13:11:00
216906,122255,202671,11.0,2022-06-09 11:24:00
272960,280952,894351,2.5,2022-06-09 12:59:00
382348,197045,179995,6.5,2022-06-09 10:20:00
602933,439976,859862,8.5,2022-06-09 12:56:00
927979,534422,961080,16.5,2022-06-09 10:57:00
374252,980980,630140,11.5,2022-06-09 13:18:00
122655,808118,432180,3.5,2022-06-09 12:34:00
364451,198183,239436,8.5,2022-06-09 11:34:00
253260,725350,808498,14.0,2022-06-09 10:58:00
530855,516228,150848,3.0,2022-06-09 10:36:00
928140,898490,339993,10.0,2022-06-09 12:26:00
970855,476419,978415,5.7,2022-06-09 13:06:00
325099,562939,988318,10.5,2022-06-09 12:45:00
695438,557618,808306,8.5,2022-06-09 11:50:00
779621,287242,852999,18.0,2022-06-09 11:42:00
313528,125430,543708,16.0,2022-06-09 13:14:00
427726,888730,264158,13.5,2022-06-09 11:35:00
799559,246630,226796,11.5,2022-06-09 12:08:00
854144,804398,889125,8.2,2022-06-09 13:24:00
863630,391839,443711,6.0,2022-06-09 10:11:00
527235,232660,124870,7.5,2022-06-09 12:36:00
797183,139884,826484,15.0,2022-06-09 13:12:00
373283,505616,414238,8.0,2022-06-09 12:59:00
449044,867763,465344,13.0,2022-06-09 13:40:00
483398,896063,623158,9.5,2022-06-09 11:44:00
670983,816589,256496,12.0,2022-06-09 13:52:00
927991,468971,142866,12.0,2022-06-09 12:59:00
790097,234936,922098,10.2,2022-06-09 11:33:00
558440,418920,563489,5.0,2022-06-09 11:14:00
411755,793114,284468,10.5,2022-06-09 13:18:00
483098,688305,537554,6.0,2022-06-09 10:50:00
282226,837268,798865,9.5,2022-06-09 10:52:00
644266,988699,273022,6.0,2022-06-09 13:52:00
958485,810816,323736,17.5,2022-06-09 12:44:00
283017,668116,898887,13.0,2022-06-09 12:46:00
373195,950705,323109,12.5,2022-06-09 10:32:00
855020,207543,953142,13.5,2022-06-09 10:48:00
292477,122411,922089,5.5,2022-06-09 12:01:00
322911,385848,465006,8.0,2022-06-09 11:13:00
447604,707685,883218,3.2,2022-06-09 10:48:00
303937,220751,948020,9.0,2022-06-09 10:29:00
554436,133339,873448,17.0,2022-06-09 12:44:00
103656,361305,845199,8.0,2022-06-09 10:13:00
581848,347406,961024,7.5,2022-06-09 12:59:00
883298,647034,163816,15.5,2022-06-09 11:02:00
168973,211195,334526,17.5,2022-06-09 13:51:00
198753,528967,107827,16.0,2022-06-09 12:35:00
899692,967788,356609,6.5,2022-06-09 13:01:00
121805,990297,646868,13.0,2022-06-09 12:55:00
711111,253927,940177,11.7,2022-06-09 10:51:00
539235,227771,926618,11.7,2022-06-09 13:55:00
285108,177756,213618,3.5,2022-06-09 11:36:00
536930,490273,421578,14.0,2022-06-09 12:13:00
442839,364710,956926,9.5,2022-06-09 12:12:00
339269,502491,937601,4.95,2022-06-09 11:44:00
966065,252285,645311,8.0,2022-06-09 10:39:00
319479,831446,124446,7.5,2022-06-09 11:51:00
874261,680786,564141,6.5,2022-06-09 11:15:00
743401,892849,141622,7.0,2022-06-09 11:49:00
568575,801052,739607,5.0,2022-06-09 10:03:00
875766,561948,605444,9.0,2022-06-09 11:17:00
466650,969107,446600,5.45,2022-06-09 10:10:00
640954,597377,402906,14.0,2022-06-09 10:07:00
571158,387654,944586,12.7,2022-06-09 12:28:00
